id,num,auto_id,order,title,type,num_first,num_sec,cate,project_num,rx_time,address,province,city,area,content,playtype,protect_unit
14168,Ⅶ-67,843,,龙档（乐清龙档）,传统美术,7,67,新增项目,Ⅶ-067_02_330382,"2008,(第二批)",330000.0,浙江省乐清市,330300.0,330382.0,  乐清龙档俗称“凳板龙”，是流行于浙江省乐清地区的一种传统民间雕刻艺术。据传从明代开始，乐清人每年元宵节以龙档为道具举行群众性的游行表演活动，至今已有五百多年的历史。乐清龙档以樟树和榆树为原料，采用圆雕、镂雕、浮雕、透雕等多种技法制作完成。它一般由活动的档身、档板连接而成，全长十多米至五十多米不等。档身通常髹饰金漆彩绘，再在上面装插各色戏文雕刻、灯笼、彩旗和响铃，同时还配有可供执掌表演的木柄。龙档造型层次分明，色彩绚丽，人物雕刻生动精巧。出游时，玲珑剔透的龙档看去金碧辉煌、流光溢彩，与喧天锣鼓和情绪激荡的氛围相配合，营造出壮观的声势。乐清龙档合雕刻与彩扎艺术为一体，别具地方特色。它体现着乐清当地的生活风俗和民众的传统理念，成为古代瓯越文化的重要组成部分。,local,乐清市黄家龙档木雕艺术研究所
14169,Ⅶ-68,844,,常州梳篦,传统美术,7,68,新增项目,Ⅶ-068_02_320400,"2008,(第二批)",320000.0,江苏省常州市,320400.0,,  常州梳篦是江苏省常州市特有的一种传统手工艺品。据地方文献记载，常州梳篦具有悠久的历史，其制作工艺在明代已达到相当高的水平，生产的梳篦被选为宫廷贡品，享有“宫梳名篦”的美誉。常州梳篦制品主要包括梳篦和木梳两个种类。梳篦也称“篦箕”，以毛竹、牛骨、生漆等为原料，经七十多道工序制成；木梳以黄杨木、石楠木为原料，整个生产过程由28道工序组成。无论是梳篦还是木梳，通常都以雕花、描花、刻花、烫花、嵌式五种工艺进行装饰。常州梳篦选料精细，制作精良，美观实用，是家居必备的日常用品和馈赠亲友的上佳礼物。目前，受大环境影响，常州梳篦发展困难，处境堪忧，关键的制作技艺濒临失传，急需抢救保护。,local,常州梳篦厂有限公司
14170,Ⅶ-69,845,,麦秆剪贴,传统美术,7,69,新增项目,Ⅶ-069_02_330726,"2008,(第二批)",330000.0,浙江省浦江县,330700.0,330726.0,  麦秆剪贴是以麦秆为原料的一种民间装饰艺术，主要流行于浙江省浦江地区。浦江麦秆剪贴旧时曾替代刺绣被用作团扇、草帽等麦秆编结品的装饰，后逐步发展成挂屏、台屏等陈设品的装饰。清代以来，麦秆剪贴已成为一种观赏性的装饰艺术品，多用作婚嫁、生日、祝寿、开业、乔迁等喜庆活动中的馈赠礼物。浦江麦秆剪贴有浸、熏、蒸、漂、破、刮、染等二十余道工序，制作时选料讲究，做工精细，呈现出鲜明的地方特色。发展至今，浦江麦秆剪贴技艺已十分成熟，能在保持麦秆自然光泽与纹理的基础上借鉴其他艺术手法，不断增强自身的表现力，其产品既显露出乡土艺术的质朴风格，又不乏高雅艺术的精美特点。,local,浦江云花工艺美术有限公司
14171,Ⅶ-69,845,,麦秆剪贴,传统美术,7,69,扩展项目,Ⅶ-069_04_230100,"2014,(第四批)",230000.0,黑龙江省哈尔滨市,230100.0,,None,local,哈尔滨市工艺美术有限责任公司
14172,Ⅶ-69,845,,麦秆剪贴,传统美术,7,69,扩展项目,Ⅶ-069_04_410922,"2014,(第四批)",410000.0,河南省清丰县,410900.0,410922.0,None,local,清丰县非物质文化遗产保护中心
14173,Ⅶ-69,845,,麦秆剪贴,传统美术,7,69,扩展项目,Ⅶ-069_04_429004,"2014,(第四批)",420000.0,湖北省仙桃市,429004.0,,None,local,仙桃市群众艺术馆、仙桃市非物质文化遗产保护中心（仙桃市镇办文化服务管理中心）
14174,Ⅶ-70,846,,北京绢花,传统美术,7,70,新增项目,Ⅶ-070_02_110101,"2008,(第二批)",110000.0,北京市崇文区,110100.0,110101.0,  北京绢花亦称“京花”，是流传于北京市的一种传统彩扎艺术，最早起源于崇文门外花市一带。清代康乾盛世时，崇文门外花庄、花局、花作甚多，周边多数家庭都以扎制绢花为业，逐渐形成了制花、售花一条龙的规模化服务。这一地区由此成为“京花”的集散地，被人称作“花市”，名称沿用至今。北京绢花以丝绸、绫绢、电力纺、洋纺、绉纹缎等为原料，制作时需经过浆料、凿活、染色、握瓣、粘活、攒活、包装等多道工序，制出的成品工艺精湛，形态逼真，具有独特的观赏价值。北京过去有“花儿金”、“花儿高”等著名绢花世家，其中“花儿金”是金桂、金文广、金宝顺、金玉林祖孙四代的统称。据《旧都文物略》记载：“光绪间有金姓者，制纸质盆花及瓶花精巧无匹，人呼为‘花儿金’，至今此业尚无出金姓右者。”目前，受时势影响，绢花行业极其不景气，北京绢花厂宣告倒闭，掌握绢花扎制技艺的艺人为数寥寥，名噪一时的北京绢花艺术面临失传的危机，亟待抢救。,local,北京市东城区东花市街道文化服务中心
23735,Ⅶ-70,846,,北京绢人,传统美术,7,70,扩展项目,,"2021,(第五批)",110000.0,北京市东城区,110100.0,110101.0,None,local,"北京市东城区东花市街道文化服务中心
"
14175,Ⅶ-71,847,,堆锦（上党堆锦）,传统美术,7,71,新增项目,Ⅶ-071_02_140400a,"2008,(第二批)",140000.0,山西省长治市堆锦研究所,,,  上党堆锦俗称“长治堆花”，是山西省上党地区（今长治市）特有的一种传统手工艺。唐中宗神龙三年（707），时受封为临淄王的李隆基就任潞州（今长治市）别驾，将宫廷中以丝绸为材料的堆绢工艺带到上党地区，其后流入民间，经千余年的实践探索，逐渐形成精巧的上党堆锦工艺。20世纪以来，当地出现了一批优秀的堆锦艺人。70年代初，弓氏苦心钻研，在继承传统的基础上改革创新，使堆锦技艺得到进一步的发展。现在的上党堆锦在保持绸缎艺术特有的雍容华贵之美的前提下，呈现出具有时代特点的新面貌，其产品既有中国画的笔墨韵味，又有油画的塑造效果，同时还产生出一种浮雕式的立体感。通过精选材料和进行工艺处理，上党堆锦可以不生蛀、不褪色，这使它可以更为长久地保存于世，传之于后。,local,山西省长治堆锦研究所
14176,Ⅶ-71,847,,堆锦（上党堆锦）,传统美术,7,71,新增项目,Ⅶ-071_02_140400b,"2008,(第二批)",140000.0,山西省长治市群众艺术馆,,,  上党堆锦俗称“长治堆花”，是山西省上党地区（今长治市）特有的一种传统手工艺。唐中宗神龙三年（707），时受封为临淄王的李隆基就任潞州（今长治市）别驾，将宫廷中以丝绸为材料的堆绢工艺带到上党地区，其后流入民间，经千余年的实践探索，逐渐形成精巧的上党堆锦工艺。20世纪以来，当地出现了一批优秀的堆锦艺人。70年代初，弓氏苦心钻研，在继承传统的基础上改革创新，使堆锦技艺得到进一步的发展。现在的上党堆锦在保持绸缎艺术特有的雍容华贵之美的前提下，呈现出具有时代特点的新面貌，其产品既有中国画的笔墨韵味，又有油画的塑造效果，同时还产生出一种浮雕式的立体感。通过精选材料和进行工艺处理，上党堆锦可以不生蛀、不褪色，这使它可以更为长久地保存于世，传之于后。,local,长治市黄河工艺美术学校
14177,Ⅶ-72,848,,湟中堆绣,传统美术,7,72,新增项目,Ⅶ-072_02_630122,"2008,(第二批)",630000.0,青海省湟中县,630100.0,630122.0,  湟中堆绣是流行于青海省湟中县一带的民间刺绣艺术，主要分布在当地的田家寨、多巴等几个乡镇。湟中堆绣是汉藏文化彼此融合的结晶，其历史可追溯到唐代文成公主进藏时期。当时文成公主将中原的丝绸、刺绣带至吐蕃，之后各种织绣技艺逐渐流布到青藏地区，湟中堆绣即是在这一背景下形成发展起来的。明代嘉靖年间，湟中堆绣进入鼎盛时期，至清代中晚期开始衰落。民国初年，二世嘉雅堪布洛桑达杰大力推广堆绣艺术，使之重现振兴之势，在寺院僧人和民间艺人中传承至今。湟中一带有“会做针线活就会做堆绣”的说法，由此可见堆绣艺术在当地有着广泛的群众基础。湟中堆绣主要表现藏传佛教题材，它以剪、堆等技法塑造形象，多用于唐卡制作。珍藏在湟中县塔尔寺中的堆绣是藏传佛教艺术的瑰宝，被誉为塔尔寺艺术“三绝”之一。湟中堆绣将刺绣与浮雕艺术完美地结合在一起，粗犷中显细腻，质朴中见华美，呈现出动人的民族特色和超强的艺术感染力。,local,湟中县文化馆
14178,Ⅶ-73,849,,瓯绣,传统美术,7,73,新增项目,Ⅶ-073_02_330300,"2008,(第二批)",330000.0,浙江省温州市,330300.0,,  瓯绣是流行于浙江省温州一带的传统民间刺绣艺术，它历史悠久，最初起源于民间妇女的绣房习作。结合瓯绣的针法路数进行辨析，它是由唐代锦衣发展而来。明末清初，温州对外交通日渐发达，使瓯绣得以吸收姐妹艺术之长，在技艺上趋于成熟，自具一格。清代道光末年，瓯绣在温州已十分流行，民间形成了“十一十二娘梳头，十二十三娘教绣”的传统和以绣花罗裙作为青年男女定情礼物的风俗。当时开设的多家绣铺对外承接官衣锦服、戏装、旗袍等绣活，生意十分红火。瓯绣构图简练，色彩绚丽，针法严谨，运针灵活擅变，绣理分明，绣面光亮，呈现着与众不同的东瓯地域特色。融诗文、书画、刺绣之美为一体的瓯绣讲究针法、笔法和物象理法的统一，显示出高超的技艺水平和深厚的传统文化内涵。20世纪70年代以来，由于种种原因，瓯绣日趋衰落，濒临人亡艺绝之境，抢救保护工作迫在眉睫。,local,温州市工艺美术研究院
14179,Ⅶ-74,850,,汴绣,传统美术,7,74,新增项目,Ⅶ-074_02_410200,"2008,(第二批)",410000.0,河南省开封市,410200.0,,  汴绣也称“宋绣”，是流行于河南开封一带的传统刺绣艺术，因产生于北宋的都城汴京开封而得名。北宋时期汴京刺绣业兴盛，已达到很高的技艺水平，故《东京梦华录》中有“金碧相射，锦绣交辉”之誉。宋钦宗靖康二年（1127），金兵攻破开封，宋室南迁，后复值兵祸水患，开封城市经济一蹶不振，刺绣业逐渐衰落。新中国建立后，几代汴绣艺人努力发掘整理宋代刺绣技艺，并借鉴苏绣、湘绣等其他绣种的长处，总结出36种汴绣针法，使汴绣工艺日臻完善成熟。汴绣长于绣制花鸟虫鱼、飞禽走兽等传统题材，同时也精于摹绣名画。其绣作形象逼真传神，针法严谨工致，技艺精巧细腻，色彩古朴典雅，是刺绣艺苑中不可多得的珍品。20世纪90年代以后，汴绣艺人适应现代审美需要，在人物肖像刺绣方面取得了重大突破，受到专家和社会各界的赞誉。,local,开封汴绣厂
